t,MV,PV,DV
2.910000000000000000e+02,5.000000000000000000e+01,7.155899999999999750e+01,5.000000000000000000e+01
2.920000000000000000e+02,5.000000000000000000e+01,7.171999999999999886e+01,5.000000000000000000e+01
2.930000000000000000e+02,5.000000000000000000e+01,7.181600000000000250e+01,5.000000000000000000e+01
2.940000000000000000e+02,5.000000000000000000e+01,7.181600000000000250e+01,5.000000000000000000e+01
2.950000000000000000e+02,5.000000000000000000e+01,7.181600000000000250e+01,5.000000000000000000e+01
2.960000000000000000e+02,5.000000000000000000e+01,7.181600000000000250e+01,5.000000000000000000e+01
2.970000000000000000e+02,5.000000000000000000e+01,7.188100000000000023e+01,5.000000000000000000e+01
2.980000000000000000e+02,5.000000000000000000e+01,7.188100000000000023e+01,5.000000000000000000e+01
2.990000000000000000e+02,5.000000000000000000e+01,7.207399999999999807e+01,5.000000000000000000e+01
3.000000000000000000e+02,5.000000000000000000e+01,7.213899999999999579e+01,5.000000000000000000e+01
3.010000000000000000e+02,5.000000000000000000e+01,7.213899999999999579e+01,5.000000000000000000e+01
3.020000000000000000e+02,5.000000000000000000e+01,7.213899999999999579e+01,5.000000000000000000e+01
3.030000000000000000e+02,5.000000000000000000e+01,7.213899999999999579e+01,5.000000000000000000e+01
3.040000000000000000e+02,5.000000000000000000e+01,7.213899999999999579e+01,5.000000000000000000e+01
3.050000000000000000e+02,5.000000000000000000e+01,7.217100000000000648e+01,5.000000000000000000e+01
3.060000000000000000e+02,5.000000000000000000e+01,7.217100000000000648e+01,5.000000000000000000e+01
3.070000000000000000e+02,5.000000000000000000e+01,7.233199999999999363e+01,5.000000000000000000e+01
3.080000000000000000e+02,5.000000000000000000e+01,7.236400000000000432e+01,5.000000000000000000e+01
3.090000000000000000e+02,5.000000000000000000e+01,7.246099999999999852e+01,5.000000000000000000e+01
3.100000000000000000e+02,5.000000000000000000e+01,7.246099999999999852e+01,5.000000000000000000e+01
3.110000000000000000e+02,5.000000000000000000e+01,7.246099999999999852e+01,5.000000000000000000e+01
3.120000000000000000e+02,5.000000000000000000e+01,7.246099999999999852e+01,5.000000000000000000e+01
3.130000000000000000e+02,5.000000000000000000e+01,7.246099999999999852e+01,5.000000000000000000e+01
3.140000000000000000e+02,5.000000000000000000e+01,7.262199999999999989e+01,5.000000000000000000e+01
3.150000000000000000e+02,5.000000000000000000e+01,7.275100000000000477e+01,5.000000000000000000e+01
3.160000000000000000e+02,5.000000000000000000e+01,7.278300000000000125e+01,5.000000000000000000e+01
3.170000000000000000e+02,5.000000000000000000e+01,7.278300000000000125e+01,5.000000000000000000e+01
3.180000000000000000e+02,5.000000000000000000e+01,7.278300000000000125e+01,5.000000000000000000e+01
3.190000000000000000e+02,5.000000000000000000e+01,7.278300000000000125e+01,5.000000000000000000e+01
3.200000000000000000e+02,5.000000000000000000e+01,7.278300000000000125e+01,5.000000000000000000e+01
3.210000000000000000e+02,5.000000000000000000e+01,7.281499999999999773e+01,5.000000000000000000e+01
3.220000000000000000e+02,5.000000000000000000e+01,7.278300000000000125e+01,5.000000000000000000e+01
3.230000000000000000e+02,5.000000000000000000e+01,7.297700000000000387e+01,5.000000000000000000e+01
3.240000000000000000e+02,5.000000000000000000e+01,7.307299999999999329e+01,5.000000000000000000e+01
3.250000000000000000e+02,5.000000000000000000e+01,7.310500000000000398e+01,5.000000000000000000e+01
3.260000000000000000e+02,5.000000000000000000e+01,7.310500000000000398e+01,5.000000000000000000e+01
3.270000000000000000e+02,5.000000000000000000e+01,7.310500000000000398e+01,5.000000000000000000e+01
3.280000000000000000e+02,5.000000000000000000e+01,7.310500000000000398e+01,5.000000000000000000e+01
3.290000000000000000e+02,5.000000000000000000e+01,7.310500000000000398e+01,5.000000000000000000e+01
3.300000000000000000e+02,5.000000000000000000e+01,7.317000000000000171e+01,5.000000000000000000e+01
3.310000000000000000e+02,5.000000000000000000e+01,7.320199999999999818e+01,5.000000000000000000e+01
3.320000000000000000e+02,5.000000000000000000e+01,7.333100000000000307e+01,5.000000000000000000e+01
3.330000000000000000e+02,5.000000000000000000e+01,7.339600000000000080e+01,5.000000000000000000e+01
3.340000000000000000e+02,5.000000000000000000e+01,7.342799999999999727e+01,5.000000000000000000e+01
3.350000000000000000e+02,5.000000000000000000e+01,7.342799999999999727e+01,5.000000000000000000e+01
3.360000000000000000e+02,5.000000000000000000e+01,7.342799999999999727e+01,5.000000000000000000e+01
3.370000000000000000e+02,5.000000000000000000e+01,7.342799999999999727e+01,5.000000000000000000e+01
3.380000000000000000e+02,5.000000000000000000e+01,7.358899999999999864e+01,5.000000000000000000e+01
3.390000000000000000e+02,5.000000000000000000e+01,7.365300000000000580e+01,5.000000000000000000e+01
3.400000000000000000e+02,5.000000000000000000e+01,7.371800000000000352e+01,5.000000000000000000e+01
3.410000000000000000e+02,5.000000000000000000e+01,7.375000000000000000e+01,5.000000000000000000e+01
3.420000000000000000e+02,5.000000000000000000e+01,7.375000000000000000e+01,5.000000000000000000e+01
3.430000000000000000e+02,5.000000000000000000e+01,7.375000000000000000e+01,5.000000000000000000e+01
3.440000000000000000e+02,5.000000000000000000e+01,7.375000000000000000e+01,5.000000000000000000e+01
3.450000000000000000e+02,5.000000000000000000e+01,7.375000000000000000e+01,5.000000000000000000e+01
3.460000000000000000e+02,5.000000000000000000e+01,7.375000000000000000e+01,5.000000000000000000e+01
3.470000000000000000e+02,5.000000000000000000e+01,7.378199999999999648e+01,5.000000000000000000e+01
3.480000000000000000e+02,5.000000000000000000e+01,7.378199999999999648e+01,5.000000000000000000e+01
3.490000000000000000e+02,5.000000000000000000e+01,7.378199999999999648e+01,5.000000000000000000e+01
3.500000000000000000e+02,5.000000000000000000e+01,7.400799999999999557e+01,5.000000000000000000e+01
3.510000000000000000e+02,5.000000000000000000e+01,7.407200000000000273e+01,5.000000000000000000e+01
3.520000000000000000e+02,5.000000000000000000e+01,7.407200000000000273e+01,5.000000000000000000e+01
3.530000000000000000e+02,5.000000000000000000e+01,7.407200000000000273e+01,5.000000000000000000e+01
3.540000000000000000e+02,5.000000000000000000e+01,7.407200000000000273e+01,5.000000000000000000e+01
3.550000000000000000e+02,5.000000000000000000e+01,7.407200000000000273e+01,5.000000000000000000e+01
3.560000000000000000e+02,5.000000000000000000e+01,7.410399999999999920e+01,5.000000000000000000e+01
3.570000000000000000e+02,5.000000000000000000e+01,7.410399999999999920e+01,5.000000000000000000e+01
3.580000000000000000e+02,5.000000000000000000e+01,7.416899999999999693e+01,5.000000000000000000e+01
3.590000000000000000e+02,5.000000000000000000e+01,7.423300000000000409e+01,5.000000000000000000e+01
3.600000000000000000e+02,5.000000000000000000e+01,7.426600000000000534e+01,5.000000000000000000e+01
3.610000000000000000e+02,5.000000000000000000e+01,7.439499999999999602e+01,5.000000000000000000e+01
3.620000000000000000e+02,5.000000000000000000e+01,7.439499999999999602e+01,5.000000000000000000e+01
3.630000000000000000e+02,5.000000000000000000e+01,7.439499999999999602e+01,5.000000000000000000e+01
3.640000000000000000e+02,5.000000000000000000e+01,7.439499999999999602e+01,5.000000000000000000e+01
3.650000000000000000e+02,5.000000000000000000e+01,7.442700000000000671e+01,5.000000000000000000e+01
3.660000000000000000e+02,5.000000000000000000e+01,7.439499999999999602e+01,5.000000000000000000e+01
3.670000000000000000e+02,5.000000000000000000e+01,7.449099999999999966e+01,5.000000000000000000e+01
3.680000000000000000e+02,5.000000000000000000e+01,7.449099999999999966e+01,5.000000000000000000e+01
3.690000000000000000e+02,5.000000000000000000e+01,7.452299999999999613e+01,5.000000000000000000e+01
3.700000000000000000e+02,5.000000000000000000e+01,7.452299999999999613e+01,5.000000000000000000e+01
3.710000000000000000e+02,5.000000000000000000e+01,7.462000000000000455e+01,5.000000000000000000e+01
3.720000000000000000e+02,5.000000000000000000e+01,7.468500000000000227e+01,5.000000000000000000e+01
3.730000000000000000e+02,5.000000000000000000e+01,7.471699999999999875e+01,5.000000000000000000e+01
3.740000000000000000e+02,5.000000000000000000e+01,7.471699999999999875e+01,5.000000000000000000e+01
3.750000000000000000e+02,5.000000000000000000e+01,7.471699999999999875e+01,5.000000000000000000e+01
3.760000000000000000e+02,5.000000000000000000e+01,7.471699999999999875e+01,5.000000000000000000e+01
3.770000000000000000e+02,5.000000000000000000e+01,7.471699999999999875e+01,5.000000000000000000e+01
3.780000000000000000e+02,5.000000000000000000e+01,7.471699999999999875e+01,5.000000000000000000e+01
3.790000000000000000e+02,5.000000000000000000e+01,7.471699999999999875e+01,5.000000000000000000e+01
3.800000000000000000e+02,5.000000000000000000e+01,7.471699999999999875e+01,5.000000000000000000e+01
3.810000000000000000e+02,5.000000000000000000e+01,7.474899999999999523e+01,5.000000000000000000e+01
3.820000000000000000e+02,5.000000000000000000e+01,7.474899999999999523e+01,5.000000000000000000e+01
3.830000000000000000e+02,5.000000000000000000e+01,7.487800000000000011e+01,5.000000000000000000e+01
3.840000000000000000e+02,5.000000000000000000e+01,7.494199999999999307e+01,5.000000000000000000e+01
3.850000000000000000e+02,5.000000000000000000e+01,7.500700000000000500e+01,5.000000000000000000e+01
3.860000000000000000e+02,5.000000000000000000e+01,7.503900000000000148e+01,5.000000000000000000e+01
3.870000000000000000e+02,5.000000000000000000e+01,7.503900000000000148e+01,5.000000000000000000e+01
3.880000000000000000e+02,5.000000000000000000e+01,7.503900000000000148e+01,5.000000000000000000e+01
3.890000000000000000e+02,5.000000000000000000e+01,7.503900000000000148e+01,5.000000000000000000e+01
3.900000000000000000e+02,5.000000000000000000e+01,7.520000000000000284e+01,5.000000000000000000e+01
3.910000000000000000e+02,5.000000000000000000e+01,7.532899999999999352e+01,5.000000000000000000e+01
3.920000000000000000e+02,5.000000000000000000e+01,7.536100000000000421e+01,5.000000000000000000e+01
3.930000000000000000e+02,5.000000000000000000e+01,7.536100000000000421e+01,5.000000000000000000e+01
3.940000000000000000e+02,5.000000000000000000e+01,7.542600000000000193e+01,5.000000000000000000e+01
3.950000000000000000e+02,5.000000000000000000e+01,7.539400000000000546e+01,5.000000000000000000e+01
3.960000000000000000e+02,5.000000000000000000e+01,7.552200000000000557e+01,5.000000000000000000e+01
3.970000000000000000e+02,5.000000000000000000e+01,7.558700000000000330e+01,5.000000000000000000e+01
3.980000000000000000e+02,5.000000000000000000e+01,7.568399999999999750e+01,5.000000000000000000e+01
3.990000000000000000e+02,5.000000000000000000e+01,7.565099999999999625e+01,5.000000000000000000e+01
4.000000000000000000e+02,5.000000000000000000e+01,7.568399999999999750e+01,5.000000000000000000e+01
4.010000000000000000e+02,5.000000000000000000e+01,7.568399999999999750e+01,5.000000000000000000e+01
4.020000000000000000e+02,5.000000000000000000e+01,7.568399999999999750e+01,5.000000000000000000e+01
4.030000000000000000e+02,5.000000000000000000e+01,7.568399999999999750e+01,5.000000000000000000e+01
4.040000000000000000e+02,5.000000000000000000e+01,7.578000000000000114e+01,5.000000000000000000e+01
4.050000000000000000e+02,5.000000000000000000e+01,7.600600000000000023e+01,5.000000000000000000e+01
4.060000000000000000e+02,5.000000000000000000e+01,7.600600000000000023e+01,5.000000000000000000e+01
4.070000000000000000e+02,5.000000000000000000e+01,7.600600000000000023e+01,5.000000000000000000e+01
4.080000000000000000e+02,5.000000000000000000e+01,7.610299999999999443e+01,5.000000000000000000e+01
4.090000000000000000e+02,5.000000000000000000e+01,7.610299999999999443e+01,5.000000000000000000e+01
4.100000000000000000e+02,5.000000000000000000e+01,7.623099999999999454e+01,5.000000000000000000e+01
4.110000000000000000e+02,5.000000000000000000e+01,7.629600000000000648e+01,5.000000000000000000e+01
4.120000000000000000e+02,5.000000000000000000e+01,7.632800000000000296e+01,5.000000000000000000e+01
4.130000000000000000e+02,5.000000000000000000e+01,7.632800000000000296e+01,5.000000000000000000e+01
4.140000000000000000e+02,5.000000000000000000e+01,7.632800000000000296e+01,5.000000000000000000e+01
4.150000000000000000e+02,5.000000000000000000e+01,7.632800000000000296e+01,5.000000000000000000e+01
4.160000000000000000e+02,5.000000000000000000e+01,7.632800000000000296e+01,5.000000000000000000e+01
4.170000000000000000e+02,5.000000000000000000e+01,7.632800000000000296e+01,5.000000000000000000e+01
4.180000000000000000e+02,5.000000000000000000e+01,7.632800000000000296e+01,5.000000000000000000e+01
4.190000000000000000e+02,5.000000000000000000e+01,7.642499999999999716e+01,5.000000000000000000e+01
4.200000000000000000e+02,5.000000000000000000e+01,7.645699999999999363e+01,5.000000000000000000e+01
4.210000000000000000e+02,5.000000000000000000e+01,7.635999999999999943e+01,5.000000000000000000e+01
4.220000000000000000e+02,5.000000000000000000e+01,7.635999999999999943e+01,5.000000000000000000e+01
4.230000000000000000e+02,5.000000000000000000e+01,7.632800000000000296e+01,5.000000000000000000e+01
4.240000000000000000e+02,5.000000000000000000e+01,7.632800000000000296e+01,5.000000000000000000e+01
4.250000000000000000e+02,5.000000000000000000e+01,7.632800000000000296e+01,5.000000000000000000e+01
4.260000000000000000e+02,5.000000000000000000e+01,7.632800000000000296e+01,5.000000000000000000e+01
4.270000000000000000e+02,5.000000000000000000e+01,7.632800000000000296e+01,5.000000000000000000e+01
4.280000000000000000e+02,5.000000000000000000e+01,7.632800000000000296e+01,5.000000000000000000e+01
4.290000000000000000e+02,5.000000000000000000e+01,7.632800000000000296e+01,5.000000000000000000e+01
4.300000000000000000e+02,5.000000000000000000e+01,7.632800000000000296e+01,5.000000000000000000e+01
4.310000000000000000e+02,5.000000000000000000e+01,7.632800000000000296e+01,5.000000000000000000e+01
4.320000000000000000e+02,5.000000000000000000e+01,7.642499999999999716e+01,5.000000000000000000e+01
4.330000000000000000e+02,5.000000000000000000e+01,7.645699999999999363e+01,5.000000000000000000e+01
4.340000000000000000e+02,5.000000000000000000e+01,7.652100000000000080e+01,5.000000000000000000e+01
4.350000000000000000e+02,5.000000000000000000e+01,7.642499999999999716e+01,5.000000000000000000e+01
4.360000000000000000e+02,5.000000000000000000e+01,7.645699999999999363e+01,5.000000000000000000e+01
4.370000000000000000e+02,5.000000000000000000e+01,7.642499999999999716e+01,5.000000000000000000e+01
4.380000000000000000e+02,5.000000000000000000e+01,7.658599999999999852e+01,5.000000000000000000e+01
4.390000000000000000e+02,5.000000000000000000e+01,7.665000000000000568e+01,5.000000000000000000e+01
4.400000000000000000e+02,5.000000000000000000e+01,7.665000000000000568e+01,5.000000000000000000e+01
4.410000000000000000e+02,5.000000000000000000e+01,7.665000000000000568e+01,5.000000000000000000e+01
4.420000000000000000e+02,5.000000000000000000e+01,7.665000000000000568e+01,5.000000000000000000e+01
4.430000000000000000e+02,5.000000000000000000e+01,7.665000000000000568e+01,5.000000000000000000e+01
4.440000000000000000e+02,5.000000000000000000e+01,7.665000000000000568e+01,5.000000000000000000e+01
4.450000000000000000e+02,5.000000000000000000e+01,7.665000000000000568e+01,5.000000000000000000e+01
4.460000000000000000e+02,5.000000000000000000e+01,7.665000000000000568e+01,5.000000000000000000e+01
4.470000000000000000e+02,5.000000000000000000e+01,7.665000000000000568e+01,5.000000000000000000e+01
4.480000000000000000e+02,5.000000000000000000e+01,7.665000000000000568e+01,5.000000000000000000e+01
4.490000000000000000e+02,5.000000000000000000e+01,7.665000000000000568e+01,5.000000000000000000e+01
4.500000000000000000e+02,5.000000000000000000e+01,7.665000000000000568e+01,5.000000000000000000e+01
4.510000000000000000e+02,5.000000000000000000e+01,7.665000000000000568e+01,5.000000000000000000e+01
4.520000000000000000e+02,5.000000000000000000e+01,7.665000000000000568e+01,5.000000000000000000e+01
4.530000000000000000e+02,5.000000000000000000e+01,7.665000000000000568e+01,5.000000000000000000e+01
4.540000000000000000e+02,5.000000000000000000e+01,7.665000000000000568e+01,5.000000000000000000e+01
4.550000000000000000e+02,5.000000000000000000e+01,7.677899999999999636e+01,5.000000000000000000e+01
4.560000000000000000e+02,5.000000000000000000e+01,7.684399999999999409e+01,5.000000000000000000e+01
4.570000000000000000e+02,5.000000000000000000e+01,7.697299999999999898e+01,5.000000000000000000e+01
4.580000000000000000e+02,5.000000000000000000e+01,7.697299999999999898e+01,5.000000000000000000e+01
4.590000000000000000e+02,5.000000000000000000e+01,7.697299999999999898e+01,5.000000000000000000e+01
4.600000000000000000e+02,5.000000000000000000e+01,7.697299999999999898e+01,5.000000000000000000e+01
4.610000000000000000e+02,5.000000000000000000e+01,7.697299999999999898e+01,5.000000000000000000e+01
4.620000000000000000e+02,5.000000000000000000e+01,7.697299999999999898e+01,5.000000000000000000e+01
4.630000000000000000e+02,5.000000000000000000e+01,7.697299999999999898e+01,5.000000000000000000e+01
4.640000000000000000e+02,5.000000000000000000e+01,7.690800000000000125e+01,5.000000000000000000e+01
4.650000000000000000e+02,5.000000000000000000e+01,7.693999999999999773e+01,5.000000000000000000e+01
4.660000000000000000e+02,5.000000000000000000e+01,7.687600000000000477e+01,5.000000000000000000e+01
4.670000000000000000e+02,5.000000000000000000e+01,7.677899999999999636e+01,5.000000000000000000e+01
4.680000000000000000e+02,5.000000000000000000e+01,7.665000000000000568e+01,5.000000000000000000e+01
4.690000000000000000e+02,5.000000000000000000e+01,7.665000000000000568e+01,5.000000000000000000e+01
4.700000000000000000e+02,5.000000000000000000e+01,7.665000000000000568e+01,5.000000000000000000e+01
4.710000000000000000e+02,5.000000000000000000e+01,7.665000000000000568e+01,5.000000000000000000e+01
4.720000000000000000e+02,5.000000000000000000e+01,7.668300000000000693e+01,5.000000000000000000e+01
4.730000000000000000e+02,5.000000000000000000e+01,7.674699999999999989e+01,5.000000000000000000e+01
4.740000000000000000e+02,5.000000000000000000e+01,7.677899999999999636e+01,5.000000000000000000e+01
4.750000000000000000e+02,5.000000000000000000e+01,7.677899999999999636e+01,5.000000000000000000e+01
4.760000000000000000e+02,5.000000000000000000e+01,7.684399999999999409e+01,5.000000000000000000e+01
4.770000000000000000e+02,5.000000000000000000e+01,7.687600000000000477e+01,5.000000000000000000e+01
4.780000000000000000e+02,5.000000000000000000e+01,7.684399999999999409e+01,5.000000000000000000e+01
4.790000000000000000e+02,5.000000000000000000e+01,7.677899999999999636e+01,5.000000000000000000e+01
4.800000000000000000e+02,5.000000000000000000e+01,7.677899999999999636e+01,5.000000000000000000e+01
4.810000000000000000e+02,5.000000000000000000e+01,7.677899999999999636e+01,5.000000000000000000e+01
4.820000000000000000e+02,5.000000000000000000e+01,7.690800000000000125e+01,5.000000000000000000e+01
4.830000000000000000e+02,5.000000000000000000e+01,7.684399999999999409e+01,5.000000000000000000e+01
4.840000000000000000e+02,5.000000000000000000e+01,7.697299999999999898e+01,5.000000000000000000e+01
4.850000000000000000e+02,5.000000000000000000e+01,7.687600000000000477e+01,5.000000000000000000e+01
4.860000000000000000e+02,5.000000000000000000e+01,7.690800000000000125e+01,5.000000000000000000e+01
4.870000000000000000e+02,5.000000000000000000e+01,7.690800000000000125e+01,5.000000000000000000e+01
4.880000000000000000e+02,5.000000000000000000e+01,7.697299999999999898e+01,5.000000000000000000e+01
4.890000000000000000e+02,5.000000000000000000e+01,7.693999999999999773e+01,5.000000000000000000e+01
4.900000000000000000e+02,5.000000000000000000e+01,7.697299999999999898e+01,5.000000000000000000e+01
4.910000000000000000e+02,5.000000000000000000e+01,7.697299999999999898e+01,5.000000000000000000e+01
4.920000000000000000e+02,5.000000000000000000e+01,7.693999999999999773e+01,5.000000000000000000e+01
4.930000000000000000e+02,5.000000000000000000e+01,7.697299999999999898e+01,5.000000000000000000e+01
4.940000000000000000e+02,5.000000000000000000e+01,7.697299999999999898e+01,5.000000000000000000e+01
4.950000000000000000e+02,5.000000000000000000e+01,7.697299999999999898e+01,5.000000000000000000e+01
4.960000000000000000e+02,5.000000000000000000e+01,7.697299999999999898e+01,5.000000000000000000e+01
4.970000000000000000e+02,5.000000000000000000e+01,7.697299999999999898e+01,5.000000000000000000e+01
4.980000000000000000e+02,5.000000000000000000e+01,7.697299999999999898e+01,5.000000000000000000e+01
4.990000000000000000e+02,5.000000000000000000e+01,7.697299999999999898e+01,5.000000000000000000e+01
5.000000000000000000e+02,5.000000000000000000e+01,7.697299999999999898e+01,5.000000000000000000e+01
5.010000000000000000e+02,5.000000000000000000e+01,7.697299999999999898e+01,5.000000000000000000e+01
5.020000000000000000e+02,5.000000000000000000e+01,7.697299999999999898e+01,5.000000000000000000e+01
5.030000000000000000e+02,5.000000000000000000e+01,7.697299999999999898e+01,5.000000000000000000e+01
5.040000000000000000e+02,5.000000000000000000e+01,7.697299999999999898e+01,5.000000000000000000e+01
5.050000000000000000e+02,5.000000000000000000e+01,7.697299999999999898e+01,5.000000000000000000e+01
5.060000000000000000e+02,5.000000000000000000e+01,7.697299999999999898e+01,5.000000000000000000e+01
5.070000000000000000e+02,5.000000000000000000e+01,7.697299999999999898e+01,5.000000000000000000e+01
5.080000000000000000e+02,5.000000000000000000e+01,7.713400000000000034e+01,5.000000000000000000e+01
5.090000000000000000e+02,5.000000000000000000e+01,7.700499999999999545e+01,5.000000000000000000e+01
5.100000000000000000e+02,5.000000000000000000e+01,7.700499999999999545e+01,5.000000000000000000e+01
5.110000000000000000e+02,5.000000000000000000e+01,7.697299999999999898e+01,5.000000000000000000e+01
5.120000000000000000e+02,5.000000000000000000e+01,7.697299999999999898e+01,5.000000000000000000e+01
5.130000000000000000e+02,5.000000000000000000e+01,7.697299999999999898e+01,5.000000000000000000e+01
5.140000000000000000e+02,5.000000000000000000e+01,7.700499999999999545e+01,5.000000000000000000e+01
5.150000000000000000e+02,5.000000000000000000e+01,7.697299999999999898e+01,5.000000000000000000e+01
5.160000000000000000e+02,5.000000000000000000e+01,7.703700000000000614e+01,5.000000000000000000e+01
5.170000000000000000e+02,5.000000000000000000e+01,7.713400000000000034e+01,5.000000000000000000e+01
5.180000000000000000e+02,5.000000000000000000e+01,7.719799999999999329e+01,5.000000000000000000e+01
5.190000000000000000e+02,5.000000000000000000e+01,7.719799999999999329e+01,5.000000000000000000e+01
5.200000000000000000e+02,5.000000000000000000e+01,7.726300000000000523e+01,5.000000000000000000e+01
5.210000000000000000e+02,5.000000000000000000e+01,7.726300000000000523e+01,5.000000000000000000e+01
5.220000000000000000e+02,5.000000000000000000e+01,7.716599999999999682e+01,5.000000000000000000e+01
5.230000000000000000e+02,5.000000000000000000e+01,7.710200000000000387e+01,5.000000000000000000e+01
5.240000000000000000e+02,5.000000000000000000e+01,7.719799999999999329e+01,5.000000000000000000e+01
5.250000000000000000e+02,5.000000000000000000e+01,7.729500000000000171e+01,5.000000000000000000e+01
5.260000000000000000e+02,5.000000000000000000e+01,7.729500000000000171e+01,5.000000000000000000e+01
5.270000000000000000e+02,5.000000000000000000e+01,7.729500000000000171e+01,5.000000000000000000e+01
5.280000000000000000e+02,5.000000000000000000e+01,7.729500000000000171e+01,5.000000000000000000e+01
