tm,DVm,PVm
3.880000000000000000e+02,1.000000000000000000e+00,4.793749999999995515e-01
3.890000000000000000e+02,1.000000000000000000e+00,4.818000000000001171e-01
3.900000000000000000e+02,1.000000000000000000e+00,4.809750000000000969e-01
3.910000000000000000e+02,1.000000000000000000e+00,4.833999999999996078e-01
3.920000000000000000e+02,1.000000000000000000e+00,4.826000000000000290e-01
3.930000000000000000e+02,1.000000000000000000e+00,4.826000000000000290e-01
3.940000000000000000e+02,1.000000000000000000e+00,4.833999999999996078e-01
3.950000000000000000e+02,1.000000000000000000e+00,4.826000000000000290e-01
3.960000000000000000e+02,1.000000000000000000e+00,4.833999999999996078e-01
3.970000000000000000e+02,1.000000000000000000e+00,4.833999999999996078e-01
3.980000000000000000e+02,1.000000000000000000e+00,4.833999999999996078e-01
3.990000000000000000e+02,1.000000000000000000e+00,4.833999999999996078e-01
4.000000000000000000e+02,1.000000000000000000e+00,4.833999999999996078e-01
4.010000000000000000e+02,1.000000000000000000e+00,4.833999999999996078e-01
4.020000000000000000e+02,1.000000000000000000e+00,4.833999999999996078e-01
4.030000000000000000e+02,1.000000000000000000e+00,4.833999999999996078e-01
4.040000000000000000e+02,1.000000000000000000e+00,4.833999999999996078e-01
4.050000000000000000e+02,1.000000000000000000e+00,4.833999999999996078e-01
4.060000000000000000e+02,1.000000000000000000e+00,4.833999999999996078e-01
4.070000000000000000e+02,1.000000000000000000e+00,4.833999999999996078e-01
4.080000000000000000e+02,1.000000000000000000e+00,4.833999999999996078e-01
4.090000000000000000e+02,1.000000000000000000e+00,4.850250000000002615e-01
4.100000000000000000e+02,1.000000000000000000e+00,4.866250000000000853e-01
4.110000000000000000e+02,1.000000000000000000e+00,4.850250000000002615e-01
4.120000000000000000e+02,1.000000000000000000e+00,4.898500000000002297e-01
4.130000000000000000e+02,1.000000000000000000e+00,4.898500000000002297e-01
4.140000000000000000e+02,1.000000000000000000e+00,4.906500000000001416e-01
4.150000000000000000e+02,1.000000000000000000e+00,4.898500000000002297e-01
4.160000000000000000e+02,1.000000000000000000e+00,4.906500000000001416e-01
4.170000000000000000e+02,1.000000000000000000e+00,4.914499999999996649e-01
4.180000000000000000e+02,1.000000000000000000e+00,4.914499999999996649e-01
4.190000000000000000e+02,1.000000000000000000e+00,4.914499999999996649e-01
4.200000000000000000e+02,1.000000000000000000e+00,4.914499999999996649e-01
4.210000000000000000e+02,1.000000000000000000e+00,4.914499999999996649e-01
4.220000000000000000e+02,1.000000000000000000e+00,4.914499999999996649e-01
4.230000000000000000e+02,1.000000000000000000e+00,4.914499999999996649e-01
4.240000000000000000e+02,1.000000000000000000e+00,4.914499999999996649e-01
4.250000000000000000e+02,1.000000000000000000e+00,4.914499999999996649e-01
4.260000000000000000e+02,1.000000000000000000e+00,4.914499999999996649e-01
4.270000000000000000e+02,1.000000000000000000e+00,4.914499999999996649e-01
4.280000000000000000e+02,1.000000000000000000e+00,4.914499999999996649e-01
4.290000000000000000e+02,1.000000000000000000e+00,4.914499999999996649e-01
4.300000000000000000e+02,1.000000000000000000e+00,4.922750000000000736e-01
4.310000000000000000e+02,1.000000000000000000e+00,4.914499999999996649e-01
4.320000000000000000e+02,1.000000000000000000e+00,4.914499999999996649e-01
4.330000000000000000e+02,1.000000000000000000e+00,4.914499999999996649e-01
4.340000000000000000e+02,1.000000000000000000e+00,4.914499999999996649e-01
4.350000000000000000e+02,1.000000000000000000e+00,4.922750000000000736e-01
4.360000000000000000e+02,1.000000000000000000e+00,4.914499999999996649e-01
4.370000000000000000e+02,1.000000000000000000e+00,4.914499999999996649e-01
4.380000000000000000e+02,1.000000000000000000e+00,4.922750000000000736e-01
4.390000000000000000e+02,1.000000000000000000e+00,4.914499999999996649e-01
4.400000000000000000e+02,1.000000000000000000e+00,4.922750000000000736e-01
4.410000000000000000e+02,1.000000000000000000e+00,4.930749999999995969e-01
4.420000000000000000e+02,1.000000000000000000e+00,4.914499999999996649e-01
4.430000000000000000e+02,1.000000000000000000e+00,4.938750000000002305e-01
4.440000000000000000e+02,1.000000000000000000e+00,4.914499999999996649e-01
4.450000000000000000e+02,1.000000000000000000e+00,4.946750000000001424e-01
4.460000000000000000e+02,1.000000000000000000e+00,4.946750000000001424e-01
4.470000000000000000e+02,1.000000000000000000e+00,4.963000000000000744e-01
4.480000000000000000e+02,1.000000000000000000e+00,4.963000000000000744e-01
4.490000000000000000e+02,1.000000000000000000e+00,4.963000000000000744e-01
4.500000000000000000e+02,1.000000000000000000e+00,4.978999999999995651e-01
4.510000000000000000e+02,1.000000000000000000e+00,4.970999999999996533e-01
4.520000000000000000e+02,1.000000000000000000e+00,4.946750000000001424e-01
4.530000000000000000e+02,1.000000000000000000e+00,4.970999999999996533e-01
4.540000000000000000e+02,1.000000000000000000e+00,4.987000000000001987e-01
4.550000000000000000e+02,1.000000000000000000e+00,4.978999999999995651e-01
4.560000000000000000e+02,1.000000000000000000e+00,4.995250000000002188e-01
4.570000000000000000e+02,1.000000000000000000e+00,4.995250000000002188e-01
4.580000000000000000e+02,1.000000000000000000e+00,4.995250000000002188e-01
4.590000000000000000e+02,1.000000000000000000e+00,4.995250000000002188e-01
4.600000000000000000e+02,1.000000000000000000e+00,4.995250000000002188e-01
4.610000000000000000e+02,1.000000000000000000e+00,4.995250000000002188e-01
4.620000000000000000e+02,1.000000000000000000e+00,4.995250000000002188e-01
4.630000000000000000e+02,1.000000000000000000e+00,4.995250000000002188e-01
4.640000000000000000e+02,1.000000000000000000e+00,4.995250000000002188e-01
4.650000000000000000e+02,1.000000000000000000e+00,4.995250000000002188e-01
4.660000000000000000e+02,1.000000000000000000e+00,4.995250000000002188e-01
4.670000000000000000e+02,1.000000000000000000e+00,4.995250000000002188e-01
4.680000000000000000e+02,1.000000000000000000e+00,4.995250000000002188e-01
4.690000000000000000e+02,1.000000000000000000e+00,4.995250000000002188e-01
4.700000000000000000e+02,1.000000000000000000e+00,4.995250000000002188e-01
4.710000000000000000e+02,1.000000000000000000e+00,5.003250000000001307e-01
4.720000000000000000e+02,1.000000000000000000e+00,4.995250000000002188e-01
4.730000000000000000e+02,1.000000000000000000e+00,4.995250000000002188e-01
4.740000000000000000e+02,1.000000000000000000e+00,4.995250000000002188e-01
4.750000000000000000e+02,1.000000000000000000e+00,5.003250000000001307e-01
4.760000000000000000e+02,1.000000000000000000e+00,4.995250000000002188e-01
4.770000000000000000e+02,1.000000000000000000e+00,4.995250000000002188e-01
4.780000000000000000e+02,1.000000000000000000e+00,4.995250000000002188e-01
4.790000000000000000e+02,1.000000000000000000e+00,5.003250000000001307e-01
4.800000000000000000e+02,1.000000000000000000e+00,5.011250000000000426e-01
4.810000000000000000e+02,1.000000000000000000e+00,4.995250000000002188e-01
4.820000000000000000e+02,1.000000000000000000e+00,4.995250000000002188e-01
4.830000000000000000e+02,1.000000000000000000e+00,5.011250000000000426e-01
4.840000000000000000e+02,1.000000000000000000e+00,5.019249999999996215e-01
4.850000000000000000e+02,1.000000000000000000e+00,5.035500000000002752e-01
4.860000000000000000e+02,1.000000000000000000e+00,5.035500000000002752e-01
4.870000000000000000e+02,1.000000000000000000e+00,5.059499999999996778e-01
4.880000000000000000e+02,1.000000000000000000e+00,5.043500000000001871e-01
4.890000000000000000e+02,1.000000000000000000e+00,5.051500000000000989e-01
4.900000000000000000e+02,1.000000000000000000e+00,5.051500000000000989e-01
4.910000000000000000e+02,1.000000000000000000e+00,5.051500000000000989e-01
4.920000000000000000e+02,1.000000000000000000e+00,5.067749999999996424e-01
4.930000000000000000e+02,1.000000000000000000e+00,5.075749999999995543e-01
4.940000000000000000e+02,1.000000000000000000e+00,5.075749999999995543e-01
4.950000000000000000e+02,1.000000000000000000e+00,5.075749999999995543e-01
4.960000000000000000e+02,1.000000000000000000e+00,5.075749999999995543e-01
