t,MV,PV,DV
2.910000000000000000e+02,5.000000000000000000e+01,8.341800000000000637e+01,7.000000000000000000e+01
2.920000000000000000e+02,5.000000000000000000e+01,8.341800000000000637e+01,7.000000000000000000e+01
2.930000000000000000e+02,5.000000000000000000e+01,8.345000000000000284e+01,7.000000000000000000e+01
2.940000000000000000e+02,5.000000000000000000e+01,8.348199999999999932e+01,7.000000000000000000e+01
2.950000000000000000e+02,5.000000000000000000e+01,8.351500000000000057e+01,7.000000000000000000e+01
2.960000000000000000e+02,5.000000000000000000e+01,8.357899999999999352e+01,7.000000000000000000e+01
2.970000000000000000e+02,5.000000000000000000e+01,8.370799999999999841e+01,7.000000000000000000e+01
2.980000000000000000e+02,5.000000000000000000e+01,8.373999999999999488e+01,7.000000000000000000e+01
2.990000000000000000e+02,5.000000000000000000e+01,8.373999999999999488e+01,7.000000000000000000e+01
3.000000000000000000e+02,5.000000000000000000e+01,8.373999999999999488e+01,7.000000000000000000e+01
3.010000000000000000e+02,5.000000000000000000e+01,8.373999999999999488e+01,7.000000000000000000e+01
3.020000000000000000e+02,5.000000000000000000e+01,8.373999999999999488e+01,7.000000000000000000e+01
3.030000000000000000e+02,5.000000000000000000e+01,8.373999999999999488e+01,7.000000000000000000e+01
3.040000000000000000e+02,5.000000000000000000e+01,8.380500000000000682e+01,7.000000000000000000e+01
3.050000000000000000e+02,5.000000000000000000e+01,8.393399999999999750e+01,7.000000000000000000e+01
3.060000000000000000e+02,5.000000000000000000e+01,8.393399999999999750e+01,7.000000000000000000e+01
3.070000000000000000e+02,5.000000000000000000e+01,8.406300000000000239e+01,7.000000000000000000e+01
3.080000000000000000e+02,5.000000000000000000e+01,8.406300000000000239e+01,7.000000000000000000e+01
3.090000000000000000e+02,5.000000000000000000e+01,8.406300000000000239e+01,7.000000000000000000e+01
3.100000000000000000e+02,5.000000000000000000e+01,8.406300000000000239e+01,7.000000000000000000e+01
3.110000000000000000e+02,5.000000000000000000e+01,8.406300000000000239e+01,7.000000000000000000e+01
3.120000000000000000e+02,5.000000000000000000e+01,8.406300000000000239e+01,7.000000000000000000e+01
3.130000000000000000e+02,5.000000000000000000e+01,8.406300000000000239e+01,7.000000000000000000e+01
3.140000000000000000e+02,5.000000000000000000e+01,8.406300000000000239e+01,7.000000000000000000e+01
3.150000000000000000e+02,5.000000000000000000e+01,8.412699999999999534e+01,7.000000000000000000e+01
3.160000000000000000e+02,5.000000000000000000e+01,8.409499999999999886e+01,7.000000000000000000e+01
3.170000000000000000e+02,5.000000000000000000e+01,8.425600000000000023e+01,7.000000000000000000e+01
3.180000000000000000e+02,5.000000000000000000e+01,8.428799999999999670e+01,7.000000000000000000e+01
3.190000000000000000e+02,5.000000000000000000e+01,8.438500000000000512e+01,7.000000000000000000e+01
3.200000000000000000e+02,5.000000000000000000e+01,8.438500000000000512e+01,7.000000000000000000e+01
3.210000000000000000e+02,5.000000000000000000e+01,8.438500000000000512e+01,7.000000000000000000e+01
3.220000000000000000e+02,5.000000000000000000e+01,8.438500000000000512e+01,7.000000000000000000e+01
3.230000000000000000e+02,5.000000000000000000e+01,8.438500000000000512e+01,7.000000000000000000e+01
3.240000000000000000e+02,5.000000000000000000e+01,8.438500000000000512e+01,7.000000000000000000e+01
3.250000000000000000e+02,5.000000000000000000e+01,8.438500000000000512e+01,7.000000000000000000e+01
3.260000000000000000e+02,5.000000000000000000e+01,8.438500000000000512e+01,7.000000000000000000e+01
3.270000000000000000e+02,5.000000000000000000e+01,8.441700000000000159e+01,7.000000000000000000e+01
3.280000000000000000e+02,5.000000000000000000e+01,8.441700000000000159e+01,7.000000000000000000e+01
3.290000000000000000e+02,5.000000000000000000e+01,8.448099999999999454e+01,7.000000000000000000e+01
3.300000000000000000e+02,5.000000000000000000e+01,8.444899999999999807e+01,7.000000000000000000e+01
3.310000000000000000e+02,5.000000000000000000e+01,8.457800000000000296e+01,7.000000000000000000e+01
3.320000000000000000e+02,5.000000000000000000e+01,8.467499999999999716e+01,7.000000000000000000e+01
3.330000000000000000e+02,5.000000000000000000e+01,8.467499999999999716e+01,7.000000000000000000e+01
3.340000000000000000e+02,5.000000000000000000e+01,8.470699999999999363e+01,7.000000000000000000e+01
3.350000000000000000e+02,5.000000000000000000e+01,8.470699999999999363e+01,7.000000000000000000e+01
3.360000000000000000e+02,5.000000000000000000e+01,8.470699999999999363e+01,7.000000000000000000e+01
3.370000000000000000e+02,5.000000000000000000e+01,8.470699999999999363e+01,7.000000000000000000e+01
3.380000000000000000e+02,5.000000000000000000e+01,8.470699999999999363e+01,7.000000000000000000e+01
3.390000000000000000e+02,5.000000000000000000e+01,8.470699999999999363e+01,7.000000000000000000e+01
3.400000000000000000e+02,5.000000000000000000e+01,8.477100000000000080e+01,7.000000000000000000e+01
3.410000000000000000e+02,5.000000000000000000e+01,8.483599999999999852e+01,7.000000000000000000e+01
3.420000000000000000e+02,5.000000000000000000e+01,8.477100000000000080e+01,7.000000000000000000e+01
3.430000000000000000e+02,5.000000000000000000e+01,8.496500000000000341e+01,7.000000000000000000e+01
3.440000000000000000e+02,5.000000000000000000e+01,8.490000000000000568e+01,7.000000000000000000e+01
3.450000000000000000e+02,5.000000000000000000e+01,8.502899999999999636e+01,7.000000000000000000e+01
3.460000000000000000e+02,5.000000000000000000e+01,8.502899999999999636e+01,7.000000000000000000e+01
3.470000000000000000e+02,5.000000000000000000e+01,8.502899999999999636e+01,7.000000000000000000e+01
3.480000000000000000e+02,5.000000000000000000e+01,8.502899999999999636e+01,7.000000000000000000e+01
3.490000000000000000e+02,5.000000000000000000e+01,8.502899999999999636e+01,7.000000000000000000e+01
3.500000000000000000e+02,5.000000000000000000e+01,8.502899999999999636e+01,7.000000000000000000e+01
3.510000000000000000e+02,5.000000000000000000e+01,8.502899999999999636e+01,7.000000000000000000e+01
3.520000000000000000e+02,5.000000000000000000e+01,8.502899999999999636e+01,7.000000000000000000e+01
3.530000000000000000e+02,5.000000000000000000e+01,8.502899999999999636e+01,7.000000000000000000e+01
3.540000000000000000e+02,5.000000000000000000e+01,8.506199999999999761e+01,7.000000000000000000e+01
3.550000000000000000e+02,5.000000000000000000e+01,8.509399999999999409e+01,7.000000000000000000e+01
3.560000000000000000e+02,5.000000000000000000e+01,8.515800000000000125e+01,7.000000000000000000e+01
3.570000000000000000e+02,5.000000000000000000e+01,8.522299999999999898e+01,7.000000000000000000e+01
3.580000000000000000e+02,5.000000000000000000e+01,8.522299999999999898e+01,7.000000000000000000e+01
3.590000000000000000e+02,5.000000000000000000e+01,8.535200000000000387e+01,7.000000000000000000e+01
3.600000000000000000e+02,5.000000000000000000e+01,8.531900000000000261e+01,7.000000000000000000e+01
3.610000000000000000e+02,5.000000000000000000e+01,8.535200000000000387e+01,7.000000000000000000e+01
3.620000000000000000e+02,5.000000000000000000e+01,8.535200000000000387e+01,7.000000000000000000e+01
3.630000000000000000e+02,5.000000000000000000e+01,8.535200000000000387e+01,7.000000000000000000e+01
3.640000000000000000e+02,5.000000000000000000e+01,8.535200000000000387e+01,7.000000000000000000e+01
3.650000000000000000e+02,5.000000000000000000e+01,8.535200000000000387e+01,7.000000000000000000e+01
3.660000000000000000e+02,5.000000000000000000e+01,8.535200000000000387e+01,7.000000000000000000e+01
3.670000000000000000e+02,5.000000000000000000e+01,8.535200000000000387e+01,7.000000000000000000e+01
3.680000000000000000e+02,5.000000000000000000e+01,8.535200000000000387e+01,7.000000000000000000e+01
3.690000000000000000e+02,5.000000000000000000e+01,8.535200000000000387e+01,7.000000000000000000e+01
3.700000000000000000e+02,5.000000000000000000e+01,8.535200000000000387e+01,7.000000000000000000e+01
3.710000000000000000e+02,5.000000000000000000e+01,8.541599999999999682e+01,7.000000000000000000e+01
3.720000000000000000e+02,5.000000000000000000e+01,8.538400000000000034e+01,7.000000000000000000e+01
3.730000000000000000e+02,5.000000000000000000e+01,8.541599999999999682e+01,7.000000000000000000e+01
3.740000000000000000e+02,5.000000000000000000e+01,8.541599999999999682e+01,7.000000000000000000e+01
3.750000000000000000e+02,5.000000000000000000e+01,8.554500000000000171e+01,7.000000000000000000e+01
3.760000000000000000e+02,5.000000000000000000e+01,8.557699999999999818e+01,7.000000000000000000e+01
3.770000000000000000e+02,5.000000000000000000e+01,8.567400000000000659e+01,7.000000000000000000e+01
3.780000000000000000e+02,5.000000000000000000e+01,8.564199999999999591e+01,7.000000000000000000e+01
3.790000000000000000e+02,5.000000000000000000e+01,8.567400000000000659e+01,7.000000000000000000e+01
3.800000000000000000e+02,5.000000000000000000e+01,8.567400000000000659e+01,7.000000000000000000e+01
3.810000000000000000e+02,5.000000000000000000e+01,8.567400000000000659e+01,7.000000000000000000e+01
3.820000000000000000e+02,5.000000000000000000e+01,8.567400000000000659e+01,7.000000000000000000e+01
3.830000000000000000e+02,5.000000000000000000e+01,8.567400000000000659e+01,7.000000000000000000e+01
3.840000000000000000e+02,5.000000000000000000e+01,8.567400000000000659e+01,7.000000000000000000e+01
3.850000000000000000e+02,5.000000000000000000e+01,8.567400000000000659e+01,7.000000000000000000e+01
3.860000000000000000e+02,5.000000000000000000e+01,8.567400000000000659e+01,7.000000000000000000e+01
3.870000000000000000e+02,5.000000000000000000e+01,8.567400000000000659e+01,7.000000000000000000e+01
3.880000000000000000e+02,5.000000000000000000e+01,8.567400000000000659e+01,7.000000000000000000e+01
3.890000000000000000e+02,5.000000000000000000e+01,8.567400000000000659e+01,7.000000000000000000e+01
3.900000000000000000e+02,5.000000000000000000e+01,8.567400000000000659e+01,7.000000000000000000e+01
3.910000000000000000e+02,5.000000000000000000e+01,8.567400000000000659e+01,7.000000000000000000e+01
3.920000000000000000e+02,5.000000000000000000e+01,8.567400000000000659e+01,7.000000000000000000e+01
3.930000000000000000e+02,5.000000000000000000e+01,8.567400000000000659e+01,7.000000000000000000e+01
3.940000000000000000e+02,5.000000000000000000e+01,8.567400000000000659e+01,7.000000000000000000e+01
3.950000000000000000e+02,5.000000000000000000e+01,8.567400000000000659e+01,7.000000000000000000e+01
3.960000000000000000e+02,5.000000000000000000e+01,8.567400000000000659e+01,7.000000000000000000e+01
3.970000000000000000e+02,5.000000000000000000e+01,8.567400000000000659e+01,7.000000000000000000e+01
3.980000000000000000e+02,5.000000000000000000e+01,8.570600000000000307e+01,7.000000000000000000e+01
3.990000000000000000e+02,5.000000000000000000e+01,8.573799999999999955e+01,7.000000000000000000e+01
4.000000000000000000e+02,5.000000000000000000e+01,8.567400000000000659e+01,7.000000000000000000e+01
4.010000000000000000e+02,5.000000000000000000e+01,8.577100000000000080e+01,7.000000000000000000e+01
4.020000000000000000e+02,5.000000000000000000e+01,8.567400000000000659e+01,7.000000000000000000e+01
4.030000000000000000e+02,5.000000000000000000e+01,8.577100000000000080e+01,7.000000000000000000e+01
4.040000000000000000e+02,5.000000000000000000e+01,8.577100000000000080e+01,7.000000000000000000e+01
4.050000000000000000e+02,5.000000000000000000e+01,8.586700000000000443e+01,7.000000000000000000e+01
4.060000000000000000e+02,5.000000000000000000e+01,8.580299999999999727e+01,7.000000000000000000e+01
4.070000000000000000e+02,5.000000000000000000e+01,8.593200000000000216e+01,7.000000000000000000e+01
4.080000000000000000e+02,5.000000000000000000e+01,8.596399999999999864e+01,7.000000000000000000e+01
4.090000000000000000e+02,5.000000000000000000e+01,8.583499999999999375e+01,7.000000000000000000e+01
4.100000000000000000e+02,5.000000000000000000e+01,8.593200000000000216e+01,7.000000000000000000e+01
4.110000000000000000e+02,5.000000000000000000e+01,8.589900000000000091e+01,7.000000000000000000e+01
4.120000000000000000e+02,5.000000000000000000e+01,8.599599999999999511e+01,7.000000000000000000e+01
4.130000000000000000e+02,5.000000000000000000e+01,8.596399999999999864e+01,7.000000000000000000e+01
4.140000000000000000e+02,5.000000000000000000e+01,8.596399999999999864e+01,7.000000000000000000e+01
4.150000000000000000e+02,5.000000000000000000e+01,8.599599999999999511e+01,7.000000000000000000e+01
4.160000000000000000e+02,5.000000000000000000e+01,8.596399999999999864e+01,7.000000000000000000e+01
4.170000000000000000e+02,5.000000000000000000e+01,8.599599999999999511e+01,7.000000000000000000e+01
4.180000000000000000e+02,5.000000000000000000e+01,8.599599999999999511e+01,7.000000000000000000e+01
4.190000000000000000e+02,5.000000000000000000e+01,8.599599999999999511e+01,7.000000000000000000e+01
4.200000000000000000e+02,5.000000000000000000e+01,8.599599999999999511e+01,7.000000000000000000e+01
4.210000000000000000e+02,5.000000000000000000e+01,8.599599999999999511e+01,7.000000000000000000e+01
4.220000000000000000e+02,5.000000000000000000e+01,8.599599999999999511e+01,7.000000000000000000e+01
4.230000000000000000e+02,5.000000000000000000e+01,8.599599999999999511e+01,7.000000000000000000e+01
4.240000000000000000e+02,5.000000000000000000e+01,8.599599999999999511e+01,7.000000000000000000e+01
4.250000000000000000e+02,5.000000000000000000e+01,8.599599999999999511e+01,7.000000000000000000e+01
4.260000000000000000e+02,5.000000000000000000e+01,8.599599999999999511e+01,7.000000000000000000e+01
4.270000000000000000e+02,5.000000000000000000e+01,8.599599999999999511e+01,7.000000000000000000e+01
4.280000000000000000e+02,5.000000000000000000e+01,8.599599999999999511e+01,7.000000000000000000e+01
4.290000000000000000e+02,5.000000000000000000e+01,8.599599999999999511e+01,7.000000000000000000e+01
4.300000000000000000e+02,5.000000000000000000e+01,8.606100000000000705e+01,7.000000000000000000e+01
4.310000000000000000e+02,5.000000000000000000e+01,8.612500000000000000e+01,7.000000000000000000e+01
4.320000000000000000e+02,5.000000000000000000e+01,8.606100000000000705e+01,7.000000000000000000e+01
4.330000000000000000e+02,5.000000000000000000e+01,8.625400000000000489e+01,7.000000000000000000e+01
4.340000000000000000e+02,5.000000000000000000e+01,8.625400000000000489e+01,7.000000000000000000e+01
4.350000000000000000e+02,5.000000000000000000e+01,8.628600000000000136e+01,7.000000000000000000e+01
4.360000000000000000e+02,5.000000000000000000e+01,8.625400000000000489e+01,7.000000000000000000e+01
4.370000000000000000e+02,5.000000000000000000e+01,8.628600000000000136e+01,7.000000000000000000e+01
4.380000000000000000e+02,5.000000000000000000e+01,8.631799999999999784e+01,7.000000000000000000e+01
4.390000000000000000e+02,5.000000000000000000e+01,8.631799999999999784e+01,7.000000000000000000e+01
4.400000000000000000e+02,5.000000000000000000e+01,8.631799999999999784e+01,7.000000000000000000e+01
4.410000000000000000e+02,5.000000000000000000e+01,8.631799999999999784e+01,7.000000000000000000e+01
4.420000000000000000e+02,5.000000000000000000e+01,8.631799999999999784e+01,7.000000000000000000e+01
4.430000000000000000e+02,5.000000000000000000e+01,8.631799999999999784e+01,7.000000000000000000e+01
4.440000000000000000e+02,5.000000000000000000e+01,8.631799999999999784e+01,7.000000000000000000e+01
4.450000000000000000e+02,5.000000000000000000e+01,8.631799999999999784e+01,7.000000000000000000e+01
4.460000000000000000e+02,5.000000000000000000e+01,8.631799999999999784e+01,7.000000000000000000e+01
4.470000000000000000e+02,5.000000000000000000e+01,8.631799999999999784e+01,7.000000000000000000e+01
4.480000000000000000e+02,5.000000000000000000e+01,8.631799999999999784e+01,7.000000000000000000e+01
4.490000000000000000e+02,5.000000000000000000e+01,8.631799999999999784e+01,7.000000000000000000e+01
4.500000000000000000e+02,5.000000000000000000e+01,8.631799999999999784e+01,7.000000000000000000e+01
4.510000000000000000e+02,5.000000000000000000e+01,8.635099999999999909e+01,7.000000000000000000e+01
4.520000000000000000e+02,5.000000000000000000e+01,8.631799999999999784e+01,7.000000000000000000e+01
4.530000000000000000e+02,5.000000000000000000e+01,8.631799999999999784e+01,7.000000000000000000e+01
4.540000000000000000e+02,5.000000000000000000e+01,8.631799999999999784e+01,7.000000000000000000e+01
4.550000000000000000e+02,5.000000000000000000e+01,8.631799999999999784e+01,7.000000000000000000e+01
4.560000000000000000e+02,5.000000000000000000e+01,8.635099999999999909e+01,7.000000000000000000e+01
4.570000000000000000e+02,5.000000000000000000e+01,8.631799999999999784e+01,7.000000000000000000e+01
4.580000000000000000e+02,5.000000000000000000e+01,8.631799999999999784e+01,7.000000000000000000e+01
4.590000000000000000e+02,5.000000000000000000e+01,8.635099999999999909e+01,7.000000000000000000e+01
4.600000000000000000e+02,5.000000000000000000e+01,8.631799999999999784e+01,7.000000000000000000e+01
4.610000000000000000e+02,5.000000000000000000e+01,8.635099999999999909e+01,7.000000000000000000e+01
4.620000000000000000e+02,5.000000000000000000e+01,8.638299999999999557e+01,7.000000000000000000e+01
4.630000000000000000e+02,5.000000000000000000e+01,8.631799999999999784e+01,7.000000000000000000e+01
4.640000000000000000e+02,5.000000000000000000e+01,8.641500000000000625e+01,7.000000000000000000e+01
4.650000000000000000e+02,5.000000000000000000e+01,8.631799999999999784e+01,7.000000000000000000e+01
4.660000000000000000e+02,5.000000000000000000e+01,8.644700000000000273e+01,7.000000000000000000e+01
4.670000000000000000e+02,5.000000000000000000e+01,8.644700000000000273e+01,7.000000000000000000e+01
4.680000000000000000e+02,5.000000000000000000e+01,8.651200000000000045e+01,7.000000000000000000e+01
4.690000000000000000e+02,5.000000000000000000e+01,8.651200000000000045e+01,7.000000000000000000e+01
4.700000000000000000e+02,5.000000000000000000e+01,8.651200000000000045e+01,7.000000000000000000e+01
4.710000000000000000e+02,5.000000000000000000e+01,8.657599999999999341e+01,7.000000000000000000e+01
4.720000000000000000e+02,5.000000000000000000e+01,8.654399999999999693e+01,7.000000000000000000e+01
4.730000000000000000e+02,5.000000000000000000e+01,8.644700000000000273e+01,7.000000000000000000e+01
4.740000000000000000e+02,5.000000000000000000e+01,8.654399999999999693e+01,7.000000000000000000e+01
4.750000000000000000e+02,5.000000000000000000e+01,8.660800000000000409e+01,7.000000000000000000e+01
4.760000000000000000e+02,5.000000000000000000e+01,8.657599999999999341e+01,7.000000000000000000e+01
4.770000000000000000e+02,5.000000000000000000e+01,8.664100000000000534e+01,7.000000000000000000e+01
4.780000000000000000e+02,5.000000000000000000e+01,8.664100000000000534e+01,7.000000000000000000e+01
4.790000000000000000e+02,5.000000000000000000e+01,8.664100000000000534e+01,7.000000000000000000e+01
4.800000000000000000e+02,5.000000000000000000e+01,8.664100000000000534e+01,7.000000000000000000e+01
4.810000000000000000e+02,5.000000000000000000e+01,8.664100000000000534e+01,7.000000000000000000e+01
4.820000000000000000e+02,5.000000000000000000e+01,8.664100000000000534e+01,7.000000000000000000e+01
4.830000000000000000e+02,5.000000000000000000e+01,8.664100000000000534e+01,7.000000000000000000e+01
4.840000000000000000e+02,5.000000000000000000e+01,8.664100000000000534e+01,7.000000000000000000e+01
4.850000000000000000e+02,5.000000000000000000e+01,8.664100000000000534e+01,7.000000000000000000e+01
4.860000000000000000e+02,5.000000000000000000e+01,8.664100000000000534e+01,7.000000000000000000e+01
4.870000000000000000e+02,5.000000000000000000e+01,8.664100000000000534e+01,7.000000000000000000e+01
4.880000000000000000e+02,5.000000000000000000e+01,8.664100000000000534e+01,7.000000000000000000e+01
4.890000000000000000e+02,5.000000000000000000e+01,8.664100000000000534e+01,7.000000000000000000e+01
4.900000000000000000e+02,5.000000000000000000e+01,8.664100000000000534e+01,7.000000000000000000e+01
4.910000000000000000e+02,5.000000000000000000e+01,8.664100000000000534e+01,7.000000000000000000e+01
4.920000000000000000e+02,5.000000000000000000e+01,8.667300000000000182e+01,7.000000000000000000e+01
4.930000000000000000e+02,5.000000000000000000e+01,8.664100000000000534e+01,7.000000000000000000e+01
4.940000000000000000e+02,5.000000000000000000e+01,8.664100000000000534e+01,7.000000000000000000e+01
4.950000000000000000e+02,5.000000000000000000e+01,8.664100000000000534e+01,7.000000000000000000e+01
4.960000000000000000e+02,5.000000000000000000e+01,8.667300000000000182e+01,7.000000000000000000e+01
4.970000000000000000e+02,5.000000000000000000e+01,8.664100000000000534e+01,7.000000000000000000e+01
4.980000000000000000e+02,5.000000000000000000e+01,8.664100000000000534e+01,7.000000000000000000e+01
4.990000000000000000e+02,5.000000000000000000e+01,8.664100000000000534e+01,7.000000000000000000e+01
5.000000000000000000e+02,5.000000000000000000e+01,8.667300000000000182e+01,7.000000000000000000e+01
5.010000000000000000e+02,5.000000000000000000e+01,8.670499999999999829e+01,7.000000000000000000e+01
5.020000000000000000e+02,5.000000000000000000e+01,8.664100000000000534e+01,7.000000000000000000e+01
5.030000000000000000e+02,5.000000000000000000e+01,8.664100000000000534e+01,7.000000000000000000e+01
5.040000000000000000e+02,5.000000000000000000e+01,8.670499999999999829e+01,7.000000000000000000e+01
5.050000000000000000e+02,5.000000000000000000e+01,8.673699999999999477e+01,7.000000000000000000e+01
5.060000000000000000e+02,5.000000000000000000e+01,8.680200000000000671e+01,7.000000000000000000e+01
5.070000000000000000e+02,5.000000000000000000e+01,8.680200000000000671e+01,7.000000000000000000e+01
5.080000000000000000e+02,5.000000000000000000e+01,8.689799999999999613e+01,7.000000000000000000e+01
5.090000000000000000e+02,5.000000000000000000e+01,8.683400000000000318e+01,7.000000000000000000e+01
5.100000000000000000e+02,5.000000000000000000e+01,8.686599999999999966e+01,7.000000000000000000e+01
5.110000000000000000e+02,5.000000000000000000e+01,8.686599999999999966e+01,7.000000000000000000e+01
5.120000000000000000e+02,5.000000000000000000e+01,8.686599999999999966e+01,7.000000000000000000e+01
5.130000000000000000e+02,5.000000000000000000e+01,8.693099999999999739e+01,7.000000000000000000e+01
5.140000000000000000e+02,5.000000000000000000e+01,8.696299999999999386e+01,7.000000000000000000e+01
5.150000000000000000e+02,5.000000000000000000e+01,8.696299999999999386e+01,7.000000000000000000e+01
5.160000000000000000e+02,5.000000000000000000e+01,8.696299999999999386e+01,7.000000000000000000e+01
5.170000000000000000e+02,5.000000000000000000e+01,8.696299999999999386e+01,7.000000000000000000e+01
