tm,DVm,PVm
3.870000000000000000e+02,1.000000000000000000e+00,4.753500000000002723e-01
3.880000000000000000e+02,1.000000000000000000e+00,4.753500000000002723e-01
3.890000000000000000e+02,1.000000000000000000e+00,4.753500000000002723e-01
3.900000000000000000e+02,1.000000000000000000e+00,4.793750000000002731e-01
3.910000000000000000e+02,1.000000000000000000e+00,4.834000000000003294e-01
3.920000000000000000e+02,1.000000000000000000e+00,4.834000000000003294e-01
3.930000000000000000e+02,1.000000000000000000e+00,4.834000000000003294e-01
3.940000000000000000e+02,1.000000000000000000e+00,4.834000000000003294e-01
3.950000000000000000e+02,1.000000000000000000e+00,4.834000000000003294e-01
3.960000000000000000e+02,1.000000000000000000e+00,4.834000000000003294e-01
3.970000000000000000e+02,1.000000000000000000e+00,4.834000000000003294e-01
3.980000000000000000e+02,1.000000000000000000e+00,4.834000000000003294e-01
3.990000000000000000e+02,1.000000000000000000e+00,4.834000000000003294e-01
4.000000000000000000e+02,1.000000000000000000e+00,4.866249999999997522e-01
4.010000000000000000e+02,1.000000000000000000e+00,4.890250000000001540e-01
4.020000000000000000e+02,1.000000000000000000e+00,4.898500000000002297e-01
4.030000000000000000e+02,1.000000000000000000e+00,4.914499999999996649e-01
4.040000000000000000e+02,1.000000000000000000e+00,4.914499999999996649e-01
4.050000000000000000e+02,1.000000000000000000e+00,4.914499999999996649e-01
4.060000000000000000e+02,1.000000000000000000e+00,4.914499999999996649e-01
4.070000000000000000e+02,1.000000000000000000e+00,4.914499999999996649e-01
4.080000000000000000e+02,1.000000000000000000e+00,4.922500000000002984e-01
4.090000000000000000e+02,1.000000000000000000e+00,4.914499999999996649e-01
4.100000000000000000e+02,1.000000000000000000e+00,4.914499999999996649e-01
4.110000000000000000e+02,1.000000000000000000e+00,4.914499999999996649e-01
4.120000000000000000e+02,1.000000000000000000e+00,4.914499999999996649e-01
4.130000000000000000e+02,1.000000000000000000e+00,4.914499999999996649e-01
4.140000000000000000e+02,1.000000000000000000e+00,4.914499999999996649e-01
4.150000000000000000e+02,1.000000000000000000e+00,4.954749999999997212e-01
4.160000000000000000e+02,1.000000000000000000e+00,4.994999999999997220e-01
4.170000000000000000e+02,1.000000000000000000e+00,4.994999999999997220e-01
4.180000000000000000e+02,1.000000000000000000e+00,4.994999999999997220e-01
4.190000000000000000e+02,1.000000000000000000e+00,4.994999999999997220e-01
4.200000000000000000e+02,1.000000000000000000e+00,5.003250000000001307e-01
4.210000000000000000e+02,1.000000000000000000e+00,5.019250000000002876e-01
4.220000000000000000e+02,1.000000000000000000e+00,4.994999999999997220e-01
4.230000000000000000e+02,1.000000000000000000e+00,5.027250000000001995e-01
4.240000000000000000e+02,1.000000000000000000e+00,5.051499999999997659e-01
4.250000000000000000e+02,1.000000000000000000e+00,5.075750000000003315e-01
4.260000000000000000e+02,1.000000000000000000e+00,5.075750000000003315e-01
4.270000000000000000e+02,1.000000000000000000e+00,5.075750000000003315e-01
4.280000000000000000e+02,1.000000000000000000e+00,5.075750000000003315e-01
4.290000000000000000e+02,1.000000000000000000e+00,5.083750000000002434e-01
4.300000000000000000e+02,1.000000000000000000e+00,5.075750000000003315e-01
4.310000000000000000e+02,1.000000000000000000e+00,5.075750000000003315e-01
4.320000000000000000e+02,1.000000000000000000e+00,5.075750000000003315e-01
4.330000000000000000e+02,1.000000000000000000e+00,5.083750000000002434e-01
4.340000000000000000e+02,1.000000000000000000e+00,5.075750000000003315e-01
4.350000000000000000e+02,1.000000000000000000e+00,5.083750000000002434e-01
4.360000000000000000e+02,1.000000000000000000e+00,5.099749999999996231e-01
4.370000000000000000e+02,1.000000000000000000e+00,5.148249999999997550e-01
4.380000000000000000e+02,1.000000000000000000e+00,5.156249999999996669e-01
4.390000000000000000e+02,1.000000000000000000e+00,5.156249999999996669e-01
4.400000000000000000e+02,1.000000000000000000e+00,5.156249999999996669e-01
4.410000000000000000e+02,1.000000000000000000e+00,5.156249999999996669e-01
4.420000000000000000e+02,1.000000000000000000e+00,5.156249999999996669e-01
4.430000000000000000e+02,1.000000000000000000e+00,5.156249999999996669e-01
4.440000000000000000e+02,1.000000000000000000e+00,5.172250000000001569e-01
4.450000000000000000e+02,1.000000000000000000e+00,5.212500000000002132e-01
4.460000000000000000e+02,1.000000000000000000e+00,5.212500000000002132e-01
4.470000000000000000e+02,1.000000000000000000e+00,5.236749999999996685e-01
4.480000000000000000e+02,1.000000000000000000e+00,5.236749999999996685e-01
4.490000000000000000e+02,1.000000000000000000e+00,5.236749999999996685e-01
4.500000000000000000e+02,1.000000000000000000e+00,5.236749999999996685e-01
4.510000000000000000e+02,1.000000000000000000e+00,5.236749999999996685e-01
4.520000000000000000e+02,1.000000000000000000e+00,5.236749999999996685e-01
4.530000000000000000e+02,1.000000000000000000e+00,5.236749999999996685e-01
4.540000000000000000e+02,1.000000000000000000e+00,5.236749999999996685e-01
4.550000000000000000e+02,1.000000000000000000e+00,5.236749999999996685e-01
4.560000000000000000e+02,1.000000000000000000e+00,5.236749999999996685e-01
4.570000000000000000e+02,1.000000000000000000e+00,5.228750000000002007e-01
4.580000000000000000e+02,1.000000000000000000e+00,5.228750000000002007e-01
4.590000000000000000e+02,1.000000000000000000e+00,5.236749999999996685e-01
4.600000000000000000e+02,1.000000000000000000e+00,5.236749999999996685e-01
4.610000000000000000e+02,1.000000000000000000e+00,5.236749999999996685e-01
4.620000000000000000e+02,1.000000000000000000e+00,5.228750000000002007e-01
4.630000000000000000e+02,1.000000000000000000e+00,5.220750000000002888e-01
4.640000000000000000e+02,1.000000000000000000e+00,5.228750000000002007e-01
4.650000000000000000e+02,1.000000000000000000e+00,5.196499999999997232e-01
4.660000000000000000e+02,1.000000000000000000e+00,5.156249999999996669e-01
4.670000000000000000e+02,1.000000000000000000e+00,5.172250000000001569e-01
4.680000000000000000e+02,1.000000000000000000e+00,5.156249999999996669e-01
4.690000000000000000e+02,1.000000000000000000e+00,5.156249999999996669e-01
4.700000000000000000e+02,1.000000000000000000e+00,5.156249999999996669e-01
4.710000000000000000e+02,1.000000000000000000e+00,5.148249999999997550e-01
4.720000000000000000e+02,1.000000000000000000e+00,5.156249999999996669e-01
4.730000000000000000e+02,1.000000000000000000e+00,5.139999999999996794e-01
4.740000000000000000e+02,1.000000000000000000e+00,5.156249999999996669e-01
4.750000000000000000e+02,1.000000000000000000e+00,5.124000000000001886e-01
4.760000000000000000e+02,1.000000000000000000e+00,5.091750000000001553e-01
4.770000000000000000e+02,1.000000000000000000e+00,5.116000000000002768e-01
4.780000000000000000e+02,1.000000000000000000e+00,5.075750000000003315e-01
4.790000000000000000e+02,1.000000000000000000e+00,5.075750000000003315e-01
4.800000000000000000e+02,1.000000000000000000e+00,5.075750000000003315e-01
4.810000000000000000e+02,1.000000000000000000e+00,5.075750000000003315e-01
4.820000000000000000e+02,1.000000000000000000e+00,5.075750000000003315e-01
4.830000000000000000e+02,1.000000000000000000e+00,5.148249999999997550e-01
4.840000000000000000e+02,1.000000000000000000e+00,5.116000000000002768e-01
4.850000000000000000e+02,1.000000000000000000e+00,5.132000000000001005e-01
4.860000000000000000e+02,1.000000000000000000e+00,5.139999999999996794e-01
4.870000000000000000e+02,1.000000000000000000e+00,5.156249999999996669e-01
4.880000000000000000e+02,1.000000000000000000e+00,5.156249999999996669e-01
4.890000000000000000e+02,1.000000000000000000e+00,5.156249999999996669e-01
4.900000000000000000e+02,1.000000000000000000e+00,5.156249999999996669e-01
4.910000000000000000e+02,1.000000000000000000e+00,5.164250000000002450e-01
4.920000000000000000e+02,1.000000000000000000e+00,5.180500000000002325e-01
4.930000000000000000e+02,1.000000000000000000e+00,5.180500000000002325e-01
4.940000000000000000e+02,1.000000000000000000e+00,5.180500000000002325e-01
4.950000000000000000e+02,1.000000000000000000e+00,5.220750000000002888e-01
4.960000000000000000e+02,1.000000000000000000e+00,5.212500000000002132e-01
4.970000000000000000e+02,1.000000000000000000e+00,5.220750000000002888e-01
4.980000000000000000e+02,1.000000000000000000e+00,5.220750000000002888e-01
4.990000000000000000e+02,1.000000000000000000e+00,5.236749999999996685e-01
5.000000000000000000e+02,1.000000000000000000e+00,5.236749999999996685e-01
5.010000000000000000e+02,1.000000000000000000e+00,5.236749999999996685e-01
5.020000000000000000e+02,1.000000000000000000e+00,5.236749999999996685e-01
5.030000000000000000e+02,1.000000000000000000e+00,5.236749999999996685e-01
5.040000000000000000e+02,1.000000000000000000e+00,5.236749999999996685e-01
5.050000000000000000e+02,1.000000000000000000e+00,5.244749999999995804e-01
5.060000000000000000e+02,1.000000000000000000e+00,5.276999999999997248e-01
5.070000000000000000e+02,1.000000000000000000e+00,5.309250000000002023e-01
5.080000000000000000e+02,1.000000000000000000e+00,5.309250000000002023e-01
5.090000000000000000e+02,1.000000000000000000e+00,5.317250000000001142e-01
5.100000000000000000e+02,1.000000000000000000e+00,5.317250000000001142e-01
5.110000000000000000e+02,1.000000000000000000e+00,5.317250000000001142e-01
5.120000000000000000e+02,1.000000000000000000e+00,5.301250000000002904e-01
5.130000000000000000e+02,1.000000000000000000e+00,5.309250000000002023e-01
5.140000000000000000e+02,1.000000000000000000e+00,5.269000000000001460e-01
5.150000000000000000e+02,1.000000000000000000e+00,5.236749999999996685e-01
5.160000000000000000e+02,1.000000000000000000e+00,5.236749999999996685e-01
5.170000000000000000e+02,1.000000000000000000e+00,5.236749999999996685e-01
5.180000000000000000e+02,1.000000000000000000e+00,5.244749999999995804e-01
5.190000000000000000e+02,1.000000000000000000e+00,5.244749999999995804e-01
5.200000000000000000e+02,1.000000000000000000e+00,5.293249999999997124e-01
5.210000000000000000e+02,1.000000000000000000e+00,5.317250000000001142e-01
5.220000000000000000e+02,1.000000000000000000e+00,5.317250000000001142e-01
5.230000000000000000e+02,1.000000000000000000e+00,5.317250000000001142e-01
5.240000000000000000e+02,1.000000000000000000e+00,5.317250000000001142e-01
5.250000000000000000e+02,1.000000000000000000e+00,5.317250000000001142e-01
5.260000000000000000e+02,1.000000000000000000e+00,5.317250000000001142e-01
5.270000000000000000e+02,1.000000000000000000e+00,5.317250000000001142e-01
5.280000000000000000e+02,1.000000000000000000e+00,5.317250000000001142e-01
5.290000000000000000e+02,1.000000000000000000e+00,5.317250000000001142e-01
5.300000000000000000e+02,1.000000000000000000e+00,5.317250000000001142e-01
5.310000000000000000e+02,1.000000000000000000e+00,5.317250000000001142e-01
5.320000000000000000e+02,1.000000000000000000e+00,5.317250000000001142e-01
5.330000000000000000e+02,1.000000000000000000e+00,5.317250000000001142e-01
5.340000000000000000e+02,1.000000000000000000e+00,5.317250000000001142e-01
5.350000000000000000e+02,1.000000000000000000e+00,5.317250000000001142e-01
5.360000000000000000e+02,1.000000000000000000e+00,5.325500000000001899e-01
5.370000000000000000e+02,1.000000000000000000e+00,5.317250000000001142e-01
5.380000000000000000e+02,1.000000000000000000e+00,5.317250000000001142e-01
5.390000000000000000e+02,1.000000000000000000e+00,5.317250000000001142e-01
5.400000000000000000e+02,1.000000000000000000e+00,5.276999999999997248e-01
5.410000000000000000e+02,1.000000000000000000e+00,5.236749999999996685e-01
5.420000000000000000e+02,1.000000000000000000e+00,5.236749999999996685e-01
5.430000000000000000e+02,1.000000000000000000e+00,5.220750000000002888e-01
5.440000000000000000e+02,1.000000000000000000e+00,5.236749999999996685e-01
5.450000000000000000e+02,1.000000000000000000e+00,5.236749999999996685e-01
5.460000000000000000e+02,1.000000000000000000e+00,5.236749999999996685e-01
5.470000000000000000e+02,1.000000000000000000e+00,5.236749999999996685e-01
5.480000000000000000e+02,1.000000000000000000e+00,5.236749999999996685e-01
5.490000000000000000e+02,1.000000000000000000e+00,5.236749999999996685e-01
5.500000000000000000e+02,1.000000000000000000e+00,5.269000000000001460e-01
5.510000000000000000e+02,1.000000000000000000e+00,5.301250000000002904e-01
5.520000000000000000e+02,1.000000000000000000e+00,5.317250000000001142e-01
5.530000000000000000e+02,1.000000000000000000e+00,5.317250000000001142e-01
5.540000000000000000e+02,1.000000000000000000e+00,5.317250000000001142e-01
5.550000000000000000e+02,1.000000000000000000e+00,5.325500000000001899e-01
5.560000000000000000e+02,1.000000000000000000e+00,5.317250000000001142e-01
5.570000000000000000e+02,1.000000000000000000e+00,5.333499999999997687e-01
5.580000000000000000e+02,1.000000000000000000e+00,5.325500000000001899e-01
5.590000000000000000e+02,1.000000000000000000e+00,5.357750000000003343e-01
5.600000000000000000e+02,1.000000000000000000e+00,5.398000000000002796e-01
5.610000000000000000e+02,1.000000000000000000e+00,5.398000000000002796e-01
5.620000000000000000e+02,1.000000000000000000e+00,5.398000000000002796e-01
5.630000000000000000e+02,1.000000000000000000e+00,5.398000000000002796e-01
5.640000000000000000e+02,1.000000000000000000e+00,5.398000000000002796e-01
5.650000000000000000e+02,1.000000000000000000e+00,5.398000000000002796e-01
5.660000000000000000e+02,1.000000000000000000e+00,5.430249999999997579e-01
5.670000000000000000e+02,1.000000000000000000e+00,5.470500000000001473e-01
5.680000000000000000e+02,1.000000000000000000e+00,5.478499999999997261e-01
5.690000000000000000e+02,1.000000000000000000e+00,5.478499999999997261e-01
5.700000000000000000e+02,1.000000000000000000e+00,5.478499999999997261e-01
5.710000000000000000e+02,1.000000000000000000e+00,5.478499999999997261e-01
5.720000000000000000e+02,1.000000000000000000e+00,5.478499999999997261e-01
5.730000000000000000e+02,1.000000000000000000e+00,5.478499999999997261e-01
5.740000000000000000e+02,1.000000000000000000e+00,5.478499999999997261e-01
5.750000000000000000e+02,1.000000000000000000e+00,5.478499999999997261e-01
5.760000000000000000e+02,1.000000000000000000e+00,5.478499999999997261e-01
5.770000000000000000e+02,1.000000000000000000e+00,5.478499999999997261e-01
5.780000000000000000e+02,1.000000000000000000e+00,5.478499999999997261e-01
5.790000000000000000e+02,1.000000000000000000e+00,5.494500000000002160e-01
5.800000000000000000e+02,1.000000000000000000e+00,5.510750000000002036e-01
5.810000000000000000e+02,1.000000000000000000e+00,5.534999999999996589e-01
5.820000000000000000e+02,1.000000000000000000e+00,5.551000000000001489e-01
5.830000000000000000e+02,1.000000000000000000e+00,5.543000000000002370e-01
5.840000000000000000e+02,1.000000000000000000e+00,5.526749999999995833e-01
5.850000000000000000e+02,1.000000000000000000e+00,5.526749999999995833e-01
5.860000000000000000e+02,1.000000000000000000e+00,5.543000000000002370e-01
5.870000000000000000e+02,1.000000000000000000e+00,5.534999999999996589e-01
5.880000000000000000e+02,1.000000000000000000e+00,5.559000000000000608e-01
5.890000000000000000e+02,1.000000000000000000e+00,5.559000000000000608e-01
5.900000000000000000e+02,1.000000000000000000e+00,5.559000000000000608e-01
5.910000000000000000e+02,1.000000000000000000e+00,5.559000000000000608e-01
5.920000000000000000e+02,1.000000000000000000e+00,5.559000000000000608e-01
5.930000000000000000e+02,1.000000000000000000e+00,5.559000000000000608e-01
5.940000000000000000e+02,1.000000000000000000e+00,5.559000000000000608e-01
5.950000000000000000e+02,1.000000000000000000e+00,5.559000000000000608e-01
5.960000000000000000e+02,1.000000000000000000e+00,5.566999999999996396e-01
5.970000000000000000e+02,1.000000000000000000e+00,5.559000000000000608e-01
5.980000000000000000e+02,1.000000000000000000e+00,5.599250000000001171e-01
5.990000000000000000e+02,1.000000000000000000e+00,5.623499999999996835e-01
6.000000000000000000e+02,1.000000000000000000e+00,5.639500000000001734e-01
6.010000000000000000e+02,1.000000000000000000e+00,5.639500000000001734e-01
6.020000000000000000e+02,1.000000000000000000e+00,5.639500000000001734e-01
6.030000000000000000e+02,1.000000000000000000e+00,5.639500000000001734e-01
6.040000000000000000e+02,1.000000000000000000e+00,5.639500000000001734e-01
6.050000000000000000e+02,1.000000000000000000e+00,5.639500000000001734e-01
6.060000000000000000e+02,1.000000000000000000e+00,5.639500000000001734e-01
6.070000000000000000e+02,1.000000000000000000e+00,5.639500000000001734e-01
6.080000000000000000e+02,1.000000000000000000e+00,5.639500000000001734e-01
6.090000000000000000e+02,1.000000000000000000e+00,5.639500000000001734e-01
6.100000000000000000e+02,1.000000000000000000e+00,5.639500000000001734e-01
6.110000000000000000e+02,1.000000000000000000e+00,5.623499999999996835e-01
6.120000000000000000e+02,1.000000000000000000e+00,5.615499999999997716e-01
6.130000000000000000e+02,1.000000000000000000e+00,5.566999999999996396e-01
6.140000000000000000e+02,1.000000000000000000e+00,5.566999999999996396e-01
6.150000000000000000e+02,1.000000000000000000e+00,5.559000000000000608e-01
6.160000000000000000e+02,1.000000000000000000e+00,5.559000000000000608e-01
6.170000000000000000e+02,1.000000000000000000e+00,5.559000000000000608e-01
6.180000000000000000e+02,1.000000000000000000e+00,5.559000000000000608e-01
6.190000000000000000e+02,1.000000000000000000e+00,5.566999999999996396e-01
6.200000000000000000e+02,1.000000000000000000e+00,5.559000000000000608e-01
6.210000000000000000e+02,1.000000000000000000e+00,5.559000000000000608e-01
6.220000000000000000e+02,1.000000000000000000e+00,5.559000000000000608e-01
6.230000000000000000e+02,1.000000000000000000e+00,5.559000000000000608e-01
6.240000000000000000e+02,1.000000000000000000e+00,5.559000000000000608e-01
6.250000000000000000e+02,1.000000000000000000e+00,5.559000000000000608e-01
6.260000000000000000e+02,1.000000000000000000e+00,5.559000000000000608e-01
6.270000000000000000e+02,1.000000000000000000e+00,5.559000000000000608e-01
6.280000000000000000e+02,1.000000000000000000e+00,5.559000000000000608e-01
6.290000000000000000e+02,1.000000000000000000e+00,5.559000000000000608e-01
6.300000000000000000e+02,1.000000000000000000e+00,5.559000000000000608e-01
6.310000000000000000e+02,1.000000000000000000e+00,5.566999999999996396e-01
6.320000000000000000e+02,1.000000000000000000e+00,5.583250000000002933e-01
6.330000000000000000e+02,1.000000000000000000e+00,5.583250000000002933e-01
6.340000000000000000e+02,1.000000000000000000e+00,5.615499999999997716e-01
6.350000000000000000e+02,1.000000000000000000e+00,5.639500000000001734e-01
6.360000000000000000e+02,1.000000000000000000e+00,5.639500000000001734e-01
6.370000000000000000e+02,1.000000000000000000e+00,5.639500000000001734e-01
6.380000000000000000e+02,1.000000000000000000e+00,5.631500000000002615e-01
6.390000000000000000e+02,1.000000000000000000e+00,5.631500000000002615e-01
6.400000000000000000e+02,1.000000000000000000e+00,5.623499999999996835e-01
6.410000000000000000e+02,1.000000000000000000e+00,5.631500000000002615e-01
6.420000000000000000e+02,1.000000000000000000e+00,5.591250000000002052e-01
6.430000000000000000e+02,1.000000000000000000e+00,5.559000000000000608e-01
6.440000000000000000e+02,1.000000000000000000e+00,5.559000000000000608e-01
6.450000000000000000e+02,1.000000000000000000e+00,5.559000000000000608e-01
6.460000000000000000e+02,1.000000000000000000e+00,5.559000000000000608e-01
6.470000000000000000e+02,1.000000000000000000e+00,5.559000000000000608e-01
6.480000000000000000e+02,1.000000000000000000e+00,5.559000000000000608e-01
6.490000000000000000e+02,1.000000000000000000e+00,5.559000000000000608e-01
6.500000000000000000e+02,1.000000000000000000e+00,5.559000000000000608e-01
6.510000000000000000e+02,1.000000000000000000e+00,5.559000000000000608e-01
6.520000000000000000e+02,1.000000000000000000e+00,5.559000000000000608e-01
6.530000000000000000e+02,1.000000000000000000e+00,5.566999999999996396e-01
6.540000000000000000e+02,1.000000000000000000e+00,5.591250000000002052e-01
6.550000000000000000e+02,1.000000000000000000e+00,5.559000000000000608e-01
6.560000000000000000e+02,1.000000000000000000e+00,5.559000000000000608e-01
6.570000000000000000e+02,1.000000000000000000e+00,5.591250000000002052e-01
6.580000000000000000e+02,1.000000000000000000e+00,5.583250000000002933e-01
6.590000000000000000e+02,1.000000000000000000e+00,5.575249999999997152e-01
6.600000000000000000e+02,1.000000000000000000e+00,5.559000000000000608e-01
6.610000000000000000e+02,1.000000000000000000e+00,5.559000000000000608e-01
6.620000000000000000e+02,1.000000000000000000e+00,5.559000000000000608e-01
6.630000000000000000e+02,1.000000000000000000e+00,5.502750000000002917e-01
6.640000000000000000e+02,1.000000000000000000e+00,5.478499999999997261e-01
6.650000000000000000e+02,1.000000000000000000e+00,5.478499999999997261e-01
6.660000000000000000e+02,1.000000000000000000e+00,5.486500000000003041e-01
6.670000000000000000e+02,1.000000000000000000e+00,5.478499999999997261e-01
6.680000000000000000e+02,1.000000000000000000e+00,5.494500000000002160e-01
6.690000000000000000e+02,1.000000000000000000e+00,5.478499999999997261e-01
6.700000000000000000e+02,1.000000000000000000e+00,5.478499999999997261e-01
6.710000000000000000e+02,1.000000000000000000e+00,5.478499999999997261e-01
6.720000000000000000e+02,1.000000000000000000e+00,5.478499999999997261e-01
6.730000000000000000e+02,1.000000000000000000e+00,5.438249999999996698e-01
6.740000000000000000e+02,1.000000000000000000e+00,5.414000000000001034e-01
6.750000000000000000e+02,1.000000000000000000e+00,5.398000000000002796e-01
6.760000000000000000e+02,1.000000000000000000e+00,5.398000000000002796e-01
6.770000000000000000e+02,1.000000000000000000e+00,5.398000000000002796e-01
6.780000000000000000e+02,1.000000000000000000e+00,5.398000000000002796e-01
6.790000000000000000e+02,1.000000000000000000e+00,5.398000000000002796e-01
6.800000000000000000e+02,1.000000000000000000e+00,5.398000000000002796e-01
6.810000000000000000e+02,1.000000000000000000e+00,5.414000000000001034e-01
6.820000000000000000e+02,1.000000000000000000e+00,5.462500000000002354e-01
6.830000000000000000e+02,1.000000000000000000e+00,5.478499999999997261e-01
6.840000000000000000e+02,1.000000000000000000e+00,5.478499999999997261e-01
6.850000000000000000e+02,1.000000000000000000e+00,5.478499999999997261e-01
6.860000000000000000e+02,1.000000000000000000e+00,5.478499999999997261e-01
6.870000000000000000e+02,1.000000000000000000e+00,5.478499999999997261e-01
6.880000000000000000e+02,1.000000000000000000e+00,5.478499999999997261e-01
6.890000000000000000e+02,1.000000000000000000e+00,5.478499999999997261e-01
6.900000000000000000e+02,1.000000000000000000e+00,5.478499999999997261e-01
6.910000000000000000e+02,1.000000000000000000e+00,5.478499999999997261e-01
6.920000000000000000e+02,1.000000000000000000e+00,5.478499999999997261e-01
6.930000000000000000e+02,1.000000000000000000e+00,5.478499999999997261e-01
6.940000000000000000e+02,1.000000000000000000e+00,5.478499999999997261e-01
6.950000000000000000e+02,1.000000000000000000e+00,5.478499999999997261e-01
6.960000000000000000e+02,1.000000000000000000e+00,5.478499999999997261e-01
6.970000000000000000e+02,1.000000000000000000e+00,5.478499999999997261e-01
6.980000000000000000e+02,1.000000000000000000e+00,5.478499999999997261e-01
6.990000000000000000e+02,1.000000000000000000e+00,5.478499999999997261e-01
7.000000000000000000e+02,1.000000000000000000e+00,5.478499999999997261e-01
7.010000000000000000e+02,1.000000000000000000e+00,5.470500000000001473e-01
7.020000000000000000e+02,1.000000000000000000e+00,5.470500000000001473e-01
7.030000000000000000e+02,1.000000000000000000e+00,5.478499999999997261e-01
7.040000000000000000e+02,1.000000000000000000e+00,5.414000000000001034e-01
7.050000000000000000e+02,1.000000000000000000e+00,5.398000000000002796e-01
7.060000000000000000e+02,1.000000000000000000e+00,5.398000000000002796e-01
7.070000000000000000e+02,1.000000000000000000e+00,5.389750000000003149e-01
7.080000000000000000e+02,1.000000000000000000e+00,5.357750000000003343e-01
7.090000000000000000e+02,1.000000000000000000e+00,5.365750000000002462e-01
7.100000000000000000e+02,1.000000000000000000e+00,5.333499999999997687e-01
7.110000000000000000e+02,1.000000000000000000e+00,5.357750000000003343e-01
7.120000000000000000e+02,1.000000000000000000e+00,5.373750000000001581e-01
7.130000000000000000e+02,1.000000000000000000e+00,5.398000000000002796e-01
7.140000000000000000e+02,1.000000000000000000e+00,5.398000000000002796e-01
7.150000000000000000e+02,1.000000000000000000e+00,5.398000000000002796e-01
7.160000000000000000e+02,1.000000000000000000e+00,5.398000000000002796e-01
7.170000000000000000e+02,1.000000000000000000e+00,5.398000000000002796e-01
7.180000000000000000e+02,1.000000000000000000e+00,5.398000000000002796e-01
7.190000000000000000e+02,1.000000000000000000e+00,5.398000000000002796e-01
7.200000000000000000e+02,1.000000000000000000e+00,5.398000000000002796e-01
7.210000000000000000e+02,1.000000000000000000e+00,5.389750000000003149e-01
7.220000000000000000e+02,1.000000000000000000e+00,5.373750000000001581e-01
7.230000000000000000e+02,1.000000000000000000e+00,5.398000000000002796e-01
7.240000000000000000e+02,1.000000000000000000e+00,5.398000000000002796e-01
7.250000000000000000e+02,1.000000000000000000e+00,5.398000000000002796e-01
7.260000000000000000e+02,1.000000000000000000e+00,5.398000000000002796e-01
7.270000000000000000e+02,1.000000000000000000e+00,5.406000000000001915e-01
7.280000000000000000e+02,1.000000000000000000e+00,5.398000000000002796e-01
7.290000000000000000e+02,1.000000000000000000e+00,5.414000000000001034e-01
7.300000000000000000e+02,1.000000000000000000e+00,5.454250000000001597e-01
7.310000000000000000e+02,1.000000000000000000e+00,5.478499999999997261e-01
7.320000000000000000e+02,1.000000000000000000e+00,5.478499999999997261e-01
7.330000000000000000e+02,1.000000000000000000e+00,5.478499999999997261e-01
7.340000000000000000e+02,1.000000000000000000e+00,5.486500000000003041e-01
7.350000000000000000e+02,1.000000000000000000e+00,5.543000000000002370e-01
7.360000000000000000e+02,1.000000000000000000e+00,5.559000000000000608e-01
7.370000000000000000e+02,1.000000000000000000e+00,5.559000000000000608e-01
7.380000000000000000e+02,1.000000000000000000e+00,5.559000000000000608e-01
7.390000000000000000e+02,1.000000000000000000e+00,5.559000000000000608e-01
7.400000000000000000e+02,1.000000000000000000e+00,5.559000000000000608e-01
7.410000000000000000e+02,1.000000000000000000e+00,5.559000000000000608e-01
7.420000000000000000e+02,1.000000000000000000e+00,5.559000000000000608e-01
7.430000000000000000e+02,1.000000000000000000e+00,5.559000000000000608e-01
7.440000000000000000e+02,1.000000000000000000e+00,5.559000000000000608e-01
7.450000000000000000e+02,1.000000000000000000e+00,5.559000000000000608e-01
7.460000000000000000e+02,1.000000000000000000e+00,5.559000000000000608e-01
7.470000000000000000e+02,1.000000000000000000e+00,5.559000000000000608e-01
7.480000000000000000e+02,1.000000000000000000e+00,5.559000000000000608e-01
7.490000000000000000e+02,1.000000000000000000e+00,5.559000000000000608e-01
7.500000000000000000e+02,1.000000000000000000e+00,5.559000000000000608e-01
7.510000000000000000e+02,1.000000000000000000e+00,5.559000000000000608e-01
7.520000000000000000e+02,1.000000000000000000e+00,5.566999999999996396e-01
7.530000000000000000e+02,1.000000000000000000e+00,5.575249999999997152e-01
7.540000000000000000e+02,1.000000000000000000e+00,5.615499999999997716e-01
7.550000000000000000e+02,1.000000000000000000e+00,5.631500000000002615e-01
7.560000000000000000e+02,1.000000000000000000e+00,5.631500000000002615e-01
7.570000000000000000e+02,1.000000000000000000e+00,5.559000000000000608e-01
7.580000000000000000e+02,1.000000000000000000e+00,5.559000000000000608e-01
7.590000000000000000e+02,1.000000000000000000e+00,5.543000000000002370e-01
7.600000000000000000e+02,1.000000000000000000e+00,5.510750000000002036e-01
7.610000000000000000e+02,1.000000000000000000e+00,5.502750000000002917e-01
7.620000000000000000e+02,1.000000000000000000e+00,5.486500000000003041e-01
7.630000000000000000e+02,1.000000000000000000e+00,5.478499999999997261e-01
7.640000000000000000e+02,1.000000000000000000e+00,5.470500000000001473e-01
7.650000000000000000e+02,1.000000000000000000e+00,5.462500000000002354e-01
7.660000000000000000e+02,1.000000000000000000e+00,5.398000000000002796e-01
7.670000000000000000e+02,1.000000000000000000e+00,5.398000000000002796e-01
7.680000000000000000e+02,1.000000000000000000e+00,5.398000000000002796e-01
7.690000000000000000e+02,1.000000000000000000e+00,5.398000000000002796e-01
7.700000000000000000e+02,1.000000000000000000e+00,5.341499999999996806e-01
7.710000000000000000e+02,1.000000000000000000e+00,5.341499999999996806e-01
7.720000000000000000e+02,1.000000000000000000e+00,5.357750000000003343e-01
7.730000000000000000e+02,1.000000000000000000e+00,5.373750000000001581e-01
7.740000000000000000e+02,1.000000000000000000e+00,5.398000000000002796e-01
